"Rk","G","Date","Age","Tm","Opp","GS","MP","FG","FGA","FG%","3P","3PA","3P%","FT","FTA","FT%","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","GmSc","Name"
"73","73","2004-04-03","19-095","CLE","GSW","1","46:00","12","28",".429","3","5",".600","7","11",".636","3","5","8","10","1","1","3","1","34","26.5","LJ"
"74","74","2004-04-06","19-098","CLE","TOR","1","46:00","5","17",".294","0","0","","11","14",".786","1","5","6","4","3","0","3","2","21","14.1","LJ"
"75","75","2004-04-07","19-099","CLE","MEM","1","36:00","4","11",".364","0","0","","6","7",".857","0","3","3","5","3","0","2","4","14","11.3","LJ"
"76","76","2004-04-09","19-101","CLE","MIA","1","42:00","6","14",".429","1","1","1.000","11","15",".733","1","6","7","8","1","0","8","2","24","15.3","LJ"
"77","77","2004-04-10","19-102","CLE","MIA","1","32:00","4","11",".364","0","2",".000","2","5",".400","1","2","3","11","0","0","2","3","10","8.5","LJ"
"78","78","2004-04-12","19-104","CLE","MIL","1","45:00","9","20",".450","1","4",".250","8","11",".727","1","6","7","9","2","0","1","1","27","24.8","LJ"
"79","79","2004-04-14","19-106","CLE","NYK","1","35:00","8","17",".471","0","3",".000","1","1","1.000","0","1","1","5","3","0","5","1","17","9.7","LJ"
"1","1","1996-11-03","18-072","LAL","MIN","0","6:00","0","1",".000","0","0","","0","0","","0","1","1","0","0","1","1","1","0","-1.1","KB"
"2","2","1996-11-05","18-074","LAL","NYK","0","3:00","0","1",".000","0","0","","1","2",".500","0","0","0","0","0","0","1","0","1","-1.1","KB"
"3","3","1996-11-06","18-075","LAL","CHH","0","7:00","2","3",".667","1","2",".500","0","0","","0","0","0","0","0","0","3","0","5","0.7","KB"
"4","4","1996-11-08","18-077","LAL","TOR","0","17:00","3","8",".375","2","3",".667","2","4",".500","0","3","3","0","0","1","0","3","10","5.2","KB"
"5","5","1996-11-10","18-079","LAL","ATL","0","8:00","0","3",".000","0","0","","2","2","1.000","1","2","3","1","0","0","0","0","2","1.9","KB"
"6","6","1996-11-12","18-081","LAL","HOU","0","5:00","1","2",".500","0","1",".000","0","0","","0","1","1","0","0","0","2","0","2","-0.7","KB"
"7","7","1996-11-13","18-082","LAL","SAS","0","6:00","2","2","1.000","1","1","1.000","1","1","1.000","0","0","0","0","1","0","0","2","6","5.6","KB"
"8","8","1996-11-15","18-084","LAL","LAC","0","7:00","1","4",".250","0","2",".000","2","3",".667","0","0","0","0","0","0","1","4","4","-1.4","KB"
"9","9","1996-11-17","18-086","LAL","PHO","0","14:00","5","8",".625","4","6",".667","2","2","1.000","2","0","2","2","0","0","4","2","16","10.4","KB"
"10","10","1996-11-19","18-088","LAL","GSW","0","8:00","0","2",".000","0","1",".000","3","4",".750","0","2","2","1","0","0","1","2","3","0.7","KB"
"11","11","1996-11-20","18-089","LAL","UTA","0","21:00","4","5",".800","3","3","1.000","0","0","","0","1","1","1","0","1","2","1","11","8.4","KB"
"12","12","1996-11-26","18-095","LAL","PHI","0","21:00","4","10",".400","2","5",".400","2","2","1.000","0","1","1","1","0","0","3","1","12","4.2","KB"
"13","13","1996-11-27","18-096","LAL","BOS","0","20:00","1","7",".143","0","3",".000","0","0","","1","3","4","1","0","1","2","3","2","-2.7","KB"
"14","14","1996-11-29","18-098","LAL","DET","0","7:00","0","1",".000","0","0","","1","2",".500","1","0","1","0","0","1","0","1","1","0.9","KB"
"15","15","1996-12-01","18-100","LAL","DEN","0","3:00","1","2",".500","0","0","","0","0","","0","1","1","0","0","0","1","0","2","0.3","KB"
"16","16","1996-12-04","18-103","LAL","UTA","0","13:00","2","6",".333","0","0","","4","6",".667","1","2","3","2","0","0","1","1","8","5.1","KB"
"17","17","1996-12-08","18-107","LAL","MIN","0","22:00","3","10",".300","0","3",".000","5","6",".833","2","1","3","3","2","2","3","2","11","8.2","KB"
"18","18","1996-12-10","18-109","LAL","SAC","0","6:00","0","1",".000","0","1",".000","0","0","","0","1","1","1","1","0","1","0","0","0.3","KB"
"19","19","1996-12-17","18-116","LAL","CHI","0","10:00","2","5",".400","1","2",".500","0","2",".000","0","1","1","0","0","1","0","1","5","2.1","KB"
"20","20","1996-12-18","18-117","LAL","MIL","0","8:00","0","0","","0","0","","0","0","","2","1","3","1","0","1","1","0","0","2.1","KB"
"21","21","1996-12-21","18-120","LAL","MIN","0","11:00","2","3",".667","1","2",".500","0","0","","0","1","1","0","0","1","3","2","5","0.9","KB"
"22","22","1996-12-25","18-124","LAL","PHO","0","5:00","0","2",".000","0","1",".000","0","0","","0","1","1","0","0","0","0","1","0","-1.5","KB"
"23","23","1996-12-29","18-128","LAL","PHI","0","7:00","0","1",".000","0","0","","0","0","","0","1","1","0","1","0","1","3","0","-1.6","KB"
"24","24","1997-01-02","18-132","LAL","SAC","0","10:00","2","3",".667","0","1",".000","0","0","","0","1","1","2","1","0","0","3","4","4.2","KB"
"25","25","1997-01-03","18-133","LAL","SAC","0","22:00","6","10",".600","0","2",".000","9","10",".900","2","3","5","1","2","2","0","1","21","22.0","KB"
"26","26","1997-01-05","18-135","LAL","VAN","0","29:00","6","9",".667","1","1","1.000","3","4",".750","3","2","5","3","1","0","2","3","16","14.3","KB"
"27","27","1997-01-06","18-136","LAL","POR","0","23:00","3","9",".333","1","3",".333","1","2",".500","0","2","2","2","2","0","2","3","8","3.3","KB"
"28","28","1997-01-08","18-138","LAL","CHH","0","22:00","4","13",".308","0","2",".000","1","2",".500","1","0","1","2","2","1","2","2","9","3.1","KB"
"29","29","1997-01-10","18-140","LAL","MIA","0","8:00","1","3",".333","0","1",".000","0","0","","1","2","3","0","0","0","2","0","2","-0.4","KB"
"30","30","1997-01-14","18-144","LAL","VAN","0","6:00","1","6",".167","0","2",".000","0","0","","0","0","0","0","1","0","0","1","2","-1.2","KB"
"31","31","1997-01-18","18-148","LAL","DET","0","32:00","8","13",".615","3","5",".600","2","2","1.000","0","2","2","5","1","0","4","1","21","15.8","KB"
"32","32","1997-01-20","18-150","LAL","DAL","0","13:00","3","7",".429","0","0","","0","0","","1","1","2","1","1","0","5","2","6","-0.8","KB"
"33","33","1997-01-24","18-154","LAL","GSW","0","25:00","4","8",".500","1","4",".250","8","8","1.000","3","3","6","4","1","0","3","2","17","16.0","KB"
"34","34","1997-01-26","18-156","LAL","SEA","0","17:00","3","6",".500","1","1","1.000","0","0","","1","0","1","1","1","0","3","0","7","3.4","KB"
"35","35","1997-01-28","18-158","LAL","DAL","1","32:00","5","11",".455","0","3",".000","2","3",".667","1","2","3","2","2","1","3","1","12","7.9","KB"
"36","36","1997-01-29","18-159","LAL","SAS","1","30:00","6","12",".500","3","7",".429","4","4","1.000","1","3","4","0","2","2","3","2","19","14.2","KB"
"37","37","1997-02-02","18-163","LAL","WSB","0","24:00","2","9",".222","0","1",".000","9","9","1.000","0","3","3","3","0","0","1","0","13","9.5","KB"
"38","38","1997-02-04","18-165","LAL","LAC","0","23:00","2","10",".200","0","2",".000","2","2","1.000","1","2","3","0","2","0","2","2","6","0.3","KB"
"39","39","1997-02-05","18-166","LAL","CHI","0","13:00","2","7",".286","1","2",".500","0","0","","1","2","3","0","0","1","0","0","5","2.9","KB"
"40","40","1997-02-12","18-173","LAL","MIN","0","11:00","0","4",".000","0","0","","2","3",".667","1","1","2","3","0","1","1","1","2","1.2","KB"
"41","41","1997-02-13","18-174","LAL","DEN","0","20:00","4","10",".400","1","2",".500","0","0","","1","1","2","3","1","0","1","2","9","5.9","KB"
"42","42","1997-02-16","18-177","LAL","SEA","0","13:00","0","3",".000","0","1",".000","0","0","","0","1","1","0","0","0","2","2","0","-4.6","KB"
"43","43","1997-02-19","18-180","LAL","CLE","1","23:00","3","7",".429","2","4",".500","2","2","1.000","0","2","2","0","0","2","1","3","10","6.1","KB"
"44","44","1997-02-21","18-182","LAL","VAN","0","5:00","1","1","1.000","0","0","","0","0","","0","1","1","0","0","0","2","0","2","0.0","KB"
"45","45","1997-02-23","18-184","LAL","NYK","0","4:00","0","2",".000","0","1",".000","0","0","","0","1","1","0","0","0","0","1","0","-1.5","KB"
"46","46","1997-02-28","18-189","LAL","ATL","0","1:00","0","1",".000","0","0","","0","0","","0","0","0","0","0","0","0","0","0","-0.7","KB"
"47","47","1997-03-02","18-191","LAL","IND","0","22:00","4","9",".444","0","1",".000","2","2","1.000","1","0","1","1","0","0","1","1","10","5.3","KB"
"48","48","1997-03-04","18-193","LAL","DAL","0","6:00","0","2",".000","0","1",".000","0","0","","1","1","2","0","0","0","0","0","0","-0.4","KB"
"49","49","1997-03-07","18-196","LAL","HOU","0","17:00","3","10",".300","0","4",".000","2","2","1.000","0","1","1","1","1","0","1","1","8","2.8","KB"
"50","50","1997-03-09","18-198","LAL","NJN","0","26:00","3","6",".500","1","3",".333","5","5","1.000","1","1","2","2","2","1","0","3","12","12.9","KB"
"51","51","1997-03-12","18-201","LAL","GSW","0","18:00","6","10",".600","4","6",".667","2","3",".667","1","0","1","0","3","0","3","4","18","12.1","KB"
"52","52","1997-03-14","18-203","LAL","LAC","0","26:00","6","13",".462","3","4",".750","1","2",".500","2","2","4","1","3","0","1","2","16","12.8","KB"
"53","53","1997-03-16","18-205","LAL","TOR","0","23:00","2","9",".222","2","7",".286","4","4","1.000","1","4","5","1","0","0","1","2","10","5.3","KB"
"54","54","1997-03-17","18-206","LAL","DEN","0","10:00","3","7",".429","2","4",".500","0","0","","0","0","0","1","2","0","1","0","8","6.0","KB"
"55","55","1997-03-20","18-209","LAL","CLE","0","3:00","0","1",".000","0","0","","0","0","","0","1","1","1","0","0","2","1","0","-2.1","KB"
"56","56","1997-03-21","18-210","LAL","MIA","0","3:00","0","0","","0","0","","0","0","","0","0","0","0","0","0","0","0","0","0.0","KB"
"57","57","1997-03-23","18-212","LAL","ORL","0","19:00","3","6",".500","0","1",".000","2","2","1.000","1","1","2","4","0","0","4","1","8","4.4","KB"
"58","58","1997-03-24","18-213","LAL","NJN","0","9:00","2","3",".667","0","0","","2","3",".667","1","0","1","0","0","0","1","0","6","4.0","KB"
"59","59","1997-03-26","18-215","LAL","MIL","1","32:00","7","14",".500","2","4",".500","3","4",".750","0","1","1","4","2","0","1","1","19","15.3","KB"
"60","60","1997-03-27","18-216","LAL","VAN","1","43:00","6","16",".375","1","5",".200","7","7","1.000","4","4","8","4","3","0","3","3","20","16.8","KB"
"61","61","1997-04-01","18-221","LAL","SEA","0","12:00","4","5",".800","1","1","1.000","0","0","","0","1","1","1","0","0","2","5","9","4.1","KB"
"62","62","1997-04-02","18-222","LAL","DEN","0","16:00","2","6",".333","0","0","","2","2","1.000","1","2","3","3","1","0","1","1","6","5.6","KB"
"63","63","1997-04-04","18-224","LAL","SAS","0","17:00","4","6",".667","0","1",".000","7","7","1.000","0","0","0","3","0","0","3","2","15","10.7","KB"
"64","64","1997-04-06","18-226","LAL","DAL","0","22:00","3","9",".333","2","4",".500","5","5","1.000","1","1","2","3","3","0","1","3","13","11.8","KB"
"65","65","1997-04-08","18-228","LAL","GSW","0","25:00","9","11",".818","2","3",".667","4","7",".571","1","1","2","3","1","0","5","3","24","16.6","KB"
"66","66","1997-04-09","18-229","LAL","UTA","0","34:00","3","12",".250","1","2",".500","4","6",".667","1","1","2","3","1","0","2","2","11","4.3","KB"
"67","67","1997-04-11","18-231","LAL","PHO","1","28:00","3","7",".429","1","2",".500","0","0","","1","0","1","1","1","0","1","2","7","3.9","KB"
"68","68","1997-04-13","18-233","LAL","UTA","0","16:00","3","5",".600","0","1",".000","6","6","1.000","1","0","1","4","0","1","1","0","12","12.9","KB"
"69","69","1997-04-17","18-237","LAL","SAC","0","16:00","1","4",".250","0","1",".000","1","2",".500","0","2","2","1","1","0","3","2","3","-1.3","KB"
"70","70","1997-04-18","18-238","LAL","LAC","0","15:00","0","0","","0","0","","5","8",".625","0","1","1","2","0","0","2","1","5","3.1","KB"
"71","71","1997-04-20","18-240","LAL","POR","0","4:00","0","0","","0","0","","2","2","1.000","0","1","1","1","0","1","2","0","2","1.7","KB"
"1","1","2009-10-28","21-228","GSW","HOU","1","35:39","7","12",".583","0","1",".000","0","0","","1","1","2","7","4","0","2","2","14","15.5","SC"
"2","2","2009-10-30","21-230","GSW","PHO","1","39:05","5","9",".556","2","3",".667","0","0","","0","2","2","4","1","0","3","5","12","7.1","SC"
"3","3","2009-11-04","21-235","GSW","MEM","1","28:27","3","6",".500","1","2",".500","0","0","","0","5","5","9","2","0","1","4","7","11.2","SC"
"4","4","2009-11-06","21-237","GSW","LAC","1","21:32","1","5",".200","0","1",".000","3","4",".750","0","1","1","3","0","0","0","6","5","1.5","SC"
"5","5","2009-11-08","21-239","GSW","SAC","1","31:15","4","8",".500","1","2",".500","0","2",".000","1","3","4","6","0","0","5","4","9","3.4","SC"
"6","6","2009-11-09","21-240","GSW","MIN","1","29:49","2","8",".250","1","2",".500","3","4",".750","0","2","2","5","1","0","2","1","8","5.5","SC"
"7","7","2009-11-11","21-242","GSW","IND","0","21:11","3","7",".429","0","2",".000","0","0","","0","1","1","4","1","0","3","2","6","2.6","SC"
"8","8","2009-11-13","21-244","GSW","NYK","0","2:35","0","0","","0","0","","0","0","","0","0","0","0","0","1","0","1","0","0.3","SC"
"9","9","2009-11-14","21-245","GSW","MIL","0","25:57","6","9",".667","2","2","1.000","0","0","","1","3","4","2","2","1","1","5","14","12.8","SC"
"10","10","2009-11-17","21-248","GSW","CLE","1","41:18","6","10",".600","2","6",".333","0","1",".000","0","5","5","7","0","0","3","2","14","11.6","SC"
"11","11","2009-11-18","21-249","GSW","BOS","1","35:24","4","10",".400","1","4",".250","4","4","1.000","0","0","0","7","4","0","6","3","13","9.3","SC"
"12","12","2009-11-20","21-251","GSW","POR","1","45:34","3","9",".333","2","3",".667","4","5",".800","0","6","6","8","1","1","1","6","12","12.2","SC"
"13","13","2009-11-24","21-255","GSW","DAL","1","34:48","6","12",".500","2","4",".500","4","4","1.000","1","3","4","6","3","0","4","5","18","14.8","SC"
"14","14","2009-11-25","21-256","GSW","SAS","1","34:12","5","16",".313","1","4",".250","0","0","","1","6","7","5","1","2","6","3","11","3.0","SC"
"15","15","2009-11-28","21-259","GSW","LAL","1","36:01","5","15",".333","1","5",".200","2","2","1.000","1","3","4","8","0","0","1","0","13","10.7","SC"
"16","16","2009-11-30","21-261","GSW","IND","1","19:50","2","5",".400","1","2",".500","2","2","1.000","0","2","2","4","3","0","2","2","7","7.9","SC"
"17","17","2009-12-01","21-262","GSW","DEN","1","40:42","4","14",".286","2","6",".333","0","0","","1","3","4","6","2","2","1","2","10","9.2","SC"
"18","18","2009-12-03","21-264","GSW","HOU","1","31:51","4","8",".500","1","3",".333","2","2","1.000","1","4","5","2","2","1","4","3","11","7.8","SC"
"19","19","2009-12-05","21-266","GSW","ORL","1","46:09","6","12",".500","0","2",".000","1","1","1.000","0","3","3","3","1","0","3","4","13","6.4","SC"
"20","20","2009-12-07","21-268","GSW","OKC","1","36:26","9","14",".643","2","4",".500","2","2","1.000","0","4","4","2","4","0","5","5","22","15.4","SC"
"21","21","2009-12-09","21-270","GSW","NJN","1","30:12","6","13",".462","1","4",".250","1","2",".500","1","3","4","4","3","0","4","4","14","8.7","SC"
"22","22","2009-12-11","21-272","GSW","CHI","1","27:15","3","9",".333","0","3",".000","0","0","","0","3","3","1","1","0","0","0","6","3.5","SC"
"23","23","2009-12-12","21-273","GSW","DET","1","37:50","5","10",".500","3","4",".750","6","6","1.000","0","2","2","4","4","1","4","4","19","16.5","SC"
"24","24","2009-12-14","21-275","GSW","PHI","1","36:24","5","13",".385","1","4",".250","3","4",".750","0","4","4","4","4","1","4","5","14","9.2","SC"
"25","25","2009-12-16","21-277","GSW","SAS","1","25:03","4","11",".364","0","2",".000","0","0","","1","3","4","3","4","0","1","5","8","6.6","SC"
"26","26","2009-12-18","21-279","GSW","WAS","1","46:15","9","17",".529","5","9",".556","4","4","1.000","1","7","8","4","3","0","2","4","27","23.7","SC"
"27","27","2009-12-22","21-283","GSW","MEM","1","41:17","6","15",".400","2","6",".333","0","0","","1","6","7","8","0","0","4","2","14","9.2","SC"
"28","28","2009-12-23","21-284","GSW","NOH","1","47:01","6","13",".462","3","5",".600","2","2","1.000","0","10","10","7","2","0","2","5","17","16.2","SC"
"29","29","2009-12-26","21-287","GSW","PHO","1","26:33","4","10",".400","3","4",".750","2","2","1.000","1","2","3","4","3","0","1","4","13","12.1","SC"
"30","30","2009-12-28","21-289","GSW","BOS","1","10:41","0","4",".000","0","1",".000","0","1",".000","0","2","2","0","1","0","1","3","0","-3.8","SC"
"31","31","2009-12-29","21-290","GSW","LAL","1","23:20","6","10",".600","0","1",".000","3","3","1.000","1","2","3","3","0","0","4","3","15","8.6","SC"
"32","32","2010-01-02","21-294","GSW","POR","1","29:00","4","10",".400","1","2",".500","0","0","","0","1","1","1","1","0","3","4","9","1.0","SC"
"33","33","2010-01-05","21-297","GSW","DEN","1","40:18","10","13",".769","6","6","1.000","0","0","","0","5","5","6","3","0","2","3","26","26.4","SC"
"34","34","2010-01-06","21-298","GSW","MIN","1","30:11","7","11",".636","0","2",".000","2","2","1.000","0","1","1","4","2","0","1","6","16","12.8","SC"
"35","35","2010-01-08","21-300","GSW","SAC","1","34:08","5","10",".500","1","2",".500","1","2",".500","0","3","3","4","1","0","2","3","12","8.1","SC"
"36","36","2010-01-11","21-303","GSW","CLE","1","36:07","8","15",".533","1","2",".500","4","5",".800","0","7","7","5","1","1","2","4","21","17.0","SC"
"37","37","2010-01-13","21-305","GSW","MIA","1","32:34","3","10",".300","3","5",".600","0","0","","1","3","4","4","0","0","4","1","9","3.2","SC"
"38","38","2010-01-15","21-307","GSW","MIL","1","48:00","7","17",".412","1","4",".250","3","3","1.000","0","6","6","4","6","1","4","6","18","13.8","SC"
"39","39","2010-01-18","21-310","GSW","CHI","1","43:28","9","18",".500","5","8",".625","3","3","1.000","2","8","10","6","1","1","5","4","26","20.1","SC"
"40","40","2010-01-20","21-312","GSW","DEN","1","48:47","6","17",".353","3","8",".375","0","0","","0","3","3","6","1","0","3","2","15","7.8","SC"
"41","41","2010-01-22","21-314","GSW","NJN","1","48:00","11","21",".524","3","7",".429","7","8",".875","0","2","2","7","4","0","2","4","32","27.2","SC"
"42","42","2010-01-23","21-315","GSW","PHO","1","40:26","10","25",".400","4","9",".444","1","1","1.000","0","5","5","2","0","0","1","4","25","11.8","SC"
"43","43","2010-01-26","21-318","GSW","SAC","1","44:42","10","22",".455","3","10",".300","4","5",".800","1","8","9","6","3","0","1","3","27","23.3","SC"
"44","44","2010-01-27","21-319","GSW","NOH","1","40:39","7","13",".538","1","3",".333","0","0","","0","5","5","8","3","0","5","4","15","12.2","SC"
"45","45","2010-01-29","21-321","GSW","CHA","1","41:00","8","15",".533","2","4",".500","4","4","1.000","0","1","1","9","3","0","1","3","22","22.1","SC"
"46","46","2010-01-31","21-323","GSW","OKC","1","35:52","4","10",".400","2","2","1.000","4","4","1.000","2","2","4","5","1","0","5","2","14","9.3","SC"
"47","47","2010-02-02","21-325","GSW","HOU","1","29:52","6","18",".333","2","5",".400","0","0","","1","1","2","4","1","0","0","1","14","8.2","SC"
"48","48","2010-02-03","21-326","GSW","DAL","1","26:54","1","6",".167","0","2",".000","4","4","1.000","0","0","0","3","0","0","3","2","6","0.5","SC"
"49","49","2010-02-06","21-329","GSW","OKC","1","27:05","9","15",".600","3","7",".429","2","3",".667","0","1","1","4","2","0","3","3","23","16.6","SC"
"50","50","2010-02-08","21-331","GSW","DAL","1","48:00","9","20",".450","1","5",".200","6","6","1.000","0","2","2","9","2","0","3","4","25","18.9","SC"
"51","51","2010-02-10","21-333","GSW","LAC","1","45:47","11","22",".500","7","11",".636","7","8",".875","0","10","10","13","3","0","6","4","36","32.1","SC"
"52","52","2010-02-16","21-339","GSW","LAL","1","43:38","5","21",".238","1","10",".100","0","0","","0","10","10","8","1","0","4","5","11","1.9","SC"
"53","53","2010-02-17","21-340","GSW","SAC","1","39:37","10","15",".667","1","4",".250","3","3","1.000","1","5","6","15","3","0","3","2","24","29.4","SC"
"54","54","2010-02-19","21-342","GSW","UTA","1","39:00","4","9",".444","3","6",".500","2","2","1.000","1","5","6","7","3","0","10","1","13","8.0","SC"
"55","55","2010-02-21","21-344","GSW","ATL","1","45:25","13","18",".722","1","3",".333","5","5","1.000","2","7","9","3","1","0","5","3","32","25.0","SC"
"56","56","2010-02-23","21-346","GSW","PHI","1","37:59","8","22",".364","1","8",".125","0","1",".000","1","5","6","5","0","0","2","2","17","7.3","SC"
"57","57","2010-02-25","21-348","GSW","DEN","1","41:39","11","19",".579","2","5",".400","6","6","1.000","1","6","7","13","2","1","2","1","30","33.0","SC"
"58","58","2010-02-27","21-350","GSW","DET","1","48:00","11","25",".440","3","6",".500","2","3",".667","1","4","5","4","1","0","5","4","27","12.6","SC"
"59","59","2010-03-02","21-353","GSW","MIA","1","43:27","7","17",".412","3","8",".375","1","1","1.000","0","2","2","8","2","0","3","5","18","12.1","SC"
"60","60","2010-03-03","21-354","GSW","ORL","1","32:11","3","12",".250","1","2",".500","2","2","1.000","0","3","3","7","2","0","5","2","9","3.8","SC"
"61","61","2010-03-05","21-356","GSW","ATL","1","48:00","11","19",".579","5","9",".556","4","4","1.000","1","4","5","11","2","0","7","1","31","26.3","SC"
"62","62","2010-03-06","21-357","GSW","CHA","1","48:00","8","23",".348","4","8",".500","5","6",".833","2","3","5","4","0","0","3","1","25","13.4","SC"
"63","63","2010-03-08","21-359","GSW","NOH","1","33:59","5","13",".385","2","4",".500","0","0","","0","3","3","6","1","0","4","2","12","6.2","SC"
"64","64","2010-03-11","21-362","GSW","POR","1","33:03","6","15",".400","2","7",".286","1","1","1.000","2","3","5","3","2","0","4","5","15","7.3","SC"
"65","65","2010-03-13","21-364","GSW","TOR","1","42:21","13","21",".619","5","8",".625","4","4","1.000","2","4","6","10","4","1","2","1","35","37.4","SC"
"66","66","2010-03-15","22-001","GSW","LAL","1","33:50","11","19",".579","5","9",".556","2","2","1.000","0","5","5","9","1","0","0","4","29","27.3","SC"
"67","67","2010-03-20","22-006","GSW","MEM","1","25:20","4","10",".400","1","3",".333","0","0","","0","4","4","6","0","1","2","2","9","6.9","SC"
"68","68","2010-03-22","22-008","GSW","PHO","1","33:55","6","15",".400","2","5",".400","0","0","","1","3","4","8","4","0","1","4","14","14.5","SC"
"69","69","2010-03-24","22-010","GSW","MEM","1","40:23","12","19",".632","4","6",".667","2","2","1.000","1","4","5","11","4","0","7","3","30","26.9","SC"
"70","70","2010-03-27","22-013","GSW","DAL","1","36:52","6","16",".375","3","5",".600","2","2","1.000","0","7","7","6","2","0","7","1","17","9.1","SC"
"71","71","2010-03-28","22-014","GSW","LAC","1","39:52","8","15",".533","2","2","1.000","0","0","","1","3","4","7","1","0","3","5","18","13.2","SC"
"72","72","2010-03-31","22-017","GSW","UTA","1","33:37","6","16",".375","1","4",".250","2","3",".667","1","1","2","6","0","0","4","5","15","5.0","SC"
"73","73","2010-04-02","22-019","GSW","NYK","1","29:23","7","21",".333","1","5",".200","0","0","","1","3","4","10","1","0","2","1","15","10.3","SC"
"74","74","2010-04-04","22-021","GSW","TOR","1","44:14","10","23",".435","5","11",".455","4","6",".667","1","7","8","12","3","2","5","4","29","25.1","SC"
"75","75","2010-04-06","22-023","GSW","WAS","1","33:21","10","21",".476","3","6",".500","4","4","1.000","0","1","1","4","2","0","2","2","27","18.6","SC"
"76","76","2010-04-07","22-024","GSW","MIN","1","44:15","12","22",".545","3","5",".600","0","0","","2","6","8","14","7","0","4","4","27","30.8","SC"
"77","77","2010-04-10","22-027","GSW","LAC","1","41:13","10","19",".526","5","10",".500","4","4","1.000","0","9","9","4","3","0","3","5","29","23.2","SC"
"78","78","2010-04-11","22-028","GSW","OKC","1","34:34","9","16",".563","3","6",".500","4","6",".667","1","6","7","7","1","0","4","2","25","20.2","SC"
"79","79","2010-04-13","22-030","GSW","UTA","1","40:40","5","15",".333","1","4",".250","6","6","1.000","1","4","5","6","2","0","2","4","17","13.0","SC"
"80","80","2010-04-14","22-031","GSW","POR","1","48:00","13","25",".520","4","6",".667","12","12","1.000","3","6","9","8","2","1","2","0","42","39.9","SC"
